name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
EE:56:81:F6:50:51,20160107110500.422,-70,12,0,0.886963,0.416992,0.084473,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.426,-70,13,0,0.890137,0.424316,0.095459,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.432,-70,14,0,0.896484,0.404053,0.093018,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.436,-70,15,0,0.891113,0.414551,0.085205,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.440,-70,16,0,0.886475,0.414795,0.084717,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.445,-70,17,0,0.896240,0.417480,0.091309,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.449,-70,18,0,0.896240,0.415771,0.080322,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.453,-70,19,0,0.892822,0.427002,0.087891,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.545,-70,20,0,0.889648,0.418945,0.074951,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.553,-70,21,0,0.890137,0.423096,0.083252,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.558,-70,22,0,0.900879,0.417725,0.076172,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.578,-70,23,0,0.897705,0.406250,0.069824,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.585,-70,24,0,0.897705,0.405518,0.077637,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.589,-70,25,0,0.895264,0.411865,0.078613,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.596,-70,26,0,0.893555,0.413330,0.069824,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.602,-70,27,0,0.892822,0.417725,0.084717,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.607,-70,28,0,0.892334,0.417480,0.082520,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.614,-70,29,0,0.887451,0.429199,0.094727,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.621,-70,30,0,0.889648,0.423584,0.093506,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110500.627,-70,31,0,0.887451,0.427246,0.092773,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110502.798,-70,0,0,0.886475,0.419434,0.096436,NaN,0.000000,1.987982
EE:56:81:F6:50:51,20160107110502.806,-70,1,0,0.888672,0.422607,0.098877,0.006080,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.838,-70,2,0,0.888428,0.424072,0.100098,0.003811,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.848,-70,3,0,0.884766,0.425537,0.107910,0.006027,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.855,-70,4,0,0.890869,0.423096,0.097412,0.000498,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.867,-70,5,0,0.887695,0.427490,0.106934,0.000337,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.874,-70,6,0,0.886719,0.426270,0.105957,0.002144,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.882,-70,7,0,0.885986,0.426270,0.105469,0.001618,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.892,-70,8,0,0.888428,0.419434,0.108643,0.004631,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.899,-70,9,0,0.885010,0.418213,0.110840,0.007611,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.907,-70,10,0,0.889404,0.412354,0.103027,0.022162,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.916,-70,11,0,0.889893,0.414307,0.107422,0.027808,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.924,-70,12,0,0.893066,0.406494,0.104492,0.034432,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.931,-70,13,0,0.893799,0.405029,0.106934,0.032770,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.940,-70,14,0,0.896240,0.404541,0.105225,0.031401,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.948,-70,15,0,0.893555,0.404541,0.104004,0.028798,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.955,-70,16,0,0.894043,0.403809,0.105713,0.027671,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.964,-70,17,0,0.896484,0.405029,0.106201,0.025049,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.972,-70,18,0,0.891113,0.407471,0.103760,0.022205,0.000000,0.091349
EE:56:81:F6:50:51,20160107110502.979,-70,19,0,0.891602,0.414307,0.113037,0.021148,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.047,-70,20,0,0.888184,0.419189,0.109131,0.018486,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.057,-70,21,0,0.887207,0.415039,0.110107,0.015682,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.062,-70,22,0,0.888672,0.418701,0.112793,0.009125,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.080,-70,23,0,0.888428,0.420166,0.115234,0.006005,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.086,-70,24,0,0.887939,0.414307,0.108887,0.002067,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.091,-70,25,0,0.889160,0.416992,0.110352,0.002057,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.097,-70,26,0,0.889404,0.411377,0.113525,0.002581,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.101,-70,27,0,0.891846,0.411133,0.106689,0.003374,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.106,-70,28,0,0.891357,0.417725,0.111572,0.003561,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.112,-70,29,0,0.889648,0.414795,0.110840,0.004317,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.116,-70,30,0,0.889648,0.413574,0.111572,0.005338,0.000000,0.091349
EE:56:81:F6:50:51,20160107110503.120,-70,31,0,0.890625,0.415039,0.114502,0.005024,0.000000,0.091349
EE:56:81:F6:50:51,20160107110505.298,-70,0,0,0.888184,0.415527,0.112305,0.005184,0.000000,0.091349
EE:56:81:F6:50:51,20160107110505.307,-70,1,0,0.889404,0.415039,0.110596,0.005311,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.331,-70,2,0,0.886230,0.416504,0.113037,0.004506,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.337,-70,3,0,0.888672,0.411377,0.108398,0.003250,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.341,-70,4,0,0.892090,0.417480,0.114502,0.003282,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.346,-70,5,0,0.890869,0.417480,0.114746,0.003212,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.352,-70,6,0,0.889893,0.412842,0.107422,0.002074,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.356,-70,7,0,0.889648,0.411621,0.109863,0.002037,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.361,-70,8,0,0.891602,0.417725,0.110840,0.001380,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.366,-70,9,0,0.889893,0.419922,0.112305,0.001086,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.370,-70,10,0,0.887451,0.421143,0.113770,0.000682,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.375,-70,11,0,0.888916,0.416992,0.104248,-0.000176,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.380,-70,12,0,0.891602,0.417480,0.112061,-0.000367,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.385,-70,13,0,0.892090,0.417480,0.107666,-0.000595,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.392,-70,14,0,0.891113,0.414551,0.106445,-0.001100,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.397,-70,15,0,0.892334,0.408691,0.102051,-0.000995,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.401,-70,16,0,0.891113,0.408936,0.103760,-0.002343,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.406,-70,17,0,0.891846,0.408447,0.095947,-0.004175,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.410,-70,18,0,0.888672,0.414795,0.103271,-0.004024,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.415,-70,19,0,0.888916,0.419922,0.111084,-0.004083,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.547,-70,20,0,0.886475,0.414795,0.104736,-0.004515,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.556,-70,21,0,0.885498,0.424805,0.112061,-0.004644,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.564,-70,22,0,0.888672,0.433838,0.109863,-0.005048,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.595,-70,23,0,0.887451,0.433594,0.104980,-0.004078,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.604,-70,24,0,0.879883,0.427979,0.106689,-0.004374,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.612,-70,25,0,0.884277,0.428711,0.103516,-0.004384,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.623,-70,26,0,0.895752,0.428467,0.115723,-0.003047,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.631,-70,27,0,0.884277,0.440186,0.151855,0.001464,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.639,-70,28,0,0.887451,0.435547,0.141846,0.005448,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.649,-70,29,0,0.864746,0.436523,0.144775,0.010852,0.000000,0.043124
EE:56:81:F6:50:51,20160107110505.657,-70,30,0,0.886719,0.410889,0.179443,0.016788,0.000000,0.048392
EE:56:81:F6:50:51,20160107110505.664,-70,31,0,0.867920,0.444580,0.187012,0.022502,0.000000,0.048392
EE:56:81:F6:50:51,20160107110507.801,-70,0,0,0.877197,0.404541,0.187012,0.029034,0.000000,0.048392
EE:56:81:F6:50:51,20160107110507.816,-70,1,0,0.881104,0.371582,0.154541,0.031728,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.868,-70,2,0,0.917480,0.370605,0.151367,0.034493,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.878,-70,3,0,0.937744,0.390137,0.151367,0.037429,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.882,-70,4,0,0.913818,0.332520,0.093506,0.035959,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.888,-70,5,0,0.914062,0.371094,0.069092,0.033065,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.892,-70,6,0,0.947510,0.280029,0.124268,0.031826,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.913,-70,7,0,0.871338,0.466309,0.080322,0.022632,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.919,-70,8,0,0.886719,0.388672,0.074951,0.014194,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.923,-70,9,0,0.856934,0.472656,0.060059,0.004201,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.927,-70,10,0,0.852051,0.491211,0.046143,-0.011018,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.932,-70,11,0,0.863525,0.526367,0.041992,-0.027425,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.937,-70,12,0,0.852295,0.487305,0.032959,-0.044751,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.941,-70,13,0,0.864990,0.486084,0.046387,-0.055497,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.946,-70,14,0,0.848145,0.530762,0.037598,-0.066890,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.950,-70,15,0,0.840576,0.541016,0.052246,-0.078146,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.954,-70,16,0,0.822754,0.575439,0.026123,-0.083005,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.967,-70,17,0,0.828613,0.590820,0.016846,-0.085703,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.971,-70,18,0,0.822754,0.536865,0.025635,-0.095711,0.000000,0.928633
EE:56:81:F6:50:51,20160107110507.976,-70,19,0,0.927490,0.496338,0.097412,-0.089619,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.046,-70,20,0,0.849609,0.440674,0.117920,-0.081695,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.051,-70,21,0,0.888184,0.404785,0.084473,-0.072886,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.055,-70,22,0,0.911621,0.385010,0.107178,-0.057256,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.074,-70,23,0,0.902588,0.374756,0.099365,-0.039921,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.085,-70,24,0,0.911865,0.371582,0.085693,-0.022707,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.090,-70,25,0,0.912598,0.348389,0.087646,-0.008856,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.095,-70,26,0,0.919189,0.338379,0.080566,0.007377,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.099,-70,27,0,0.936523,0.328613,0.080322,0.023245,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.104,-70,28,0,0.917480,0.336182,0.098389,0.041991,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.109,-70,29,0,0.919434,0.317871,0.102783,0.062703,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.114,-70,30,0,0.908447,0.332520,0.075195,0.083681,0.000000,0.928633
EE:56:81:F6:50:51,20160107110508.118,-70,31,0,0.921387,0.373535,0.101562,0.087633,0.000000,0.928633
EE:56:81:F6:50:51,20160107111533.047,-70,0,0,0.917236,0.330811,-0.157715,0.070914,0.000000,0.928633
EE:56:81:F6:50:51,20160107111533.058,-70,1,0,0.911865,0.321777,-0.163818,0.054634,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.087,-70,2,0,0.918945,0.332764,-0.162354,0.032345,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.092,-70,3,0,0.916992,0.329834,-0.160156,0.009667,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.097,-70,4,0,0.915283,0.335449,-0.153564,-0.011328,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.103,-70,5,0,0.920410,0.342285,-0.145020,-0.032880,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.108,-70,6,0,0.915771,0.340332,-0.145020,-0.055791,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.113,-70,7,0,0.914551,0.347900,-0.142822,-0.079419,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.118,-70,8,0,0.919189,0.353271,-0.136230,-0.108127,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.122,-70,9,0,0.906006,0.362305,-0.144531,-0.141340,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.142,-70,10,0,0.900146,0.379150,-0.114258,-0.166326,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.147,-70,11,0,0.890625,0.380371,-0.110352,-0.185882,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.151,-70,12,0,0.893066,0.406250,-0.107178,-0.170527,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.155,-70,13,0,0.887939,0.396240,-0.115479,-0.155832,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.162,-70,14,0,0.895020,0.402344,-0.117188,-0.138496,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.167,-70,15,0,0.883301,0.398682,-0.124756,-0.122167,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.172,-70,16,0,0.895020,0.406738,-0.135742,-0.107874,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.177,-70,17,0,0.895264,0.389893,-0.143799,-0.093409,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.181,-70,18,0,0.890381,0.394531,-0.143311,-0.079356,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.186,-70,19,0,0.894775,0.404297,-0.130615,-0.064194,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.311,-70,20,0,0.895508,0.391602,-0.144287,-0.049240,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.317,-70,21,0,0.893066,0.386230,-0.133057,-0.030813,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.321,-70,22,0,0.898682,0.398193,-0.137939,-0.018564,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.327,-70,23,0,0.897705,0.392090,-0.134277,-0.005860,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.333,-70,24,0,0.890137,0.392822,-0.140381,-0.009048,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.338,-70,25,0,0.896240,0.404541,-0.135010,-0.011778,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.344,-70,26,0,0.890869,0.392334,-0.147461,-0.014751,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.351,-70,27,0,0.894531,0.398438,-0.135254,-0.015959,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.357,-70,28,0,0.895508,0.389893,-0.142822,-0.015247,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.365,-70,29,0,0.895264,0.382324,-0.151123,-0.014316,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.372,-70,30,0,0.895264,0.384033,-0.150146,-0.013123,0.000000,0.262807
EE:56:81:F6:50:51,20160107111533.379,-70,31,0,0.893555,0.383301,-0.159668,-0.013940,0.000000,0.262807
EE:56:81:F6:50:51,20160107111535.797,-70,0,0,0.896973,0.379395,-0.164795,-0.013450,0.000000,0.243064
EE:56:81:F6:50:51,20160107111535.806,-70,1,0,0.895996,0.381836,-0.166016,-0.015801,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.828,-70,2,0,0.893311,0.376953,-0.181885,-0.016190,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.833,-70,3,0,0.899170,0.377686,-0.165527,-0.016038,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.839,-70,4,0,0.897217,0.377686,-0.187012,-0.016975,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.844,-70,5,0,0.892578,0.366943,-0.185791,-0.018033,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.849,-70,6,0,0.894531,0.373779,-0.189453,-0.018677,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.853,-70,7,0,0.896240,0.373779,-0.195312,-0.021593,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.858,-70,8,0,0.896484,0.370361,-0.193848,-0.024675,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.862,-70,9,0,0.892090,0.375732,-0.187012,-0.026737,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.866,-70,10,0,0.893311,0.371582,-0.192383,-0.029235,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.872,-70,11,0,0.893555,0.377930,-0.175781,-0.028742,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.876,-70,12,0,0.898193,0.377686,-0.168213,-0.027803,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.880,-70,13,0,0.895264,0.382080,-0.169434,-0.025835,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.885,-70,14,0,0.894287,0.377441,-0.160156,-0.021730,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.892,-70,15,0,0.901855,0.378662,-0.148193,-0.018676,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.897,-70,16,0,0.897217,0.380615,-0.144043,-0.012767,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.902,-70,17,0,0.900879,0.377686,-0.137451,-0.006921,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.907,-70,18,0,0.900391,0.366455,-0.147705,-0.001260,0.000000,0.057980
EE:56:81:F6:50:51,20160107111535.912,-70,19,0,0.900635,0.382324,-0.132568,0.006671,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.044,-70,20,0,0.900879,0.376465,-0.141602,0.013403,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.049,-70,21,0,0.896484,0.374023,-0.142090,0.019038,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.055,-70,22,0,0.901611,0.375244,-0.139160,0.025476,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.087,-70,23,0,0.902588,0.379639,-0.138672,0.029107,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.099,-70,24,0,0.902588,0.377686,-0.135254,0.031668,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.108,-70,25,0,0.901123,0.380371,-0.132812,0.034577,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.118,-70,26,0,0.897217,0.369385,-0.143311,0.034432,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.126,-70,27,0,0.904297,0.387451,-0.129883,0.034329,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.134,-70,28,0,0.899414,0.376709,-0.141602,0.031599,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.143,-70,29,0,0.901855,0.372314,-0.142334,0.028181,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.151,-70,30,0,0.899658,0.371826,-0.144043,0.025167,0.000000,0.057980
EE:56:81:F6:50:51,20160107111536.158,-70,31,0,0.895264,0.384277,-0.148682,0.019688,0.000000,0.057980
EE:56:81:F6:50:51,20160107111538.549,-70,0,0,0.899170,0.391357,-0.153320,0.014910,0.000000,0.057980
EE:56:81:F6:50:51,20160107111538.561,-70,1,0,0.898682,0.386963,-0.151611,0.010674,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.584,-70,2,0,0.899658,0.375977,-0.157227,0.005641,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.590,-70,3,0,0.899170,0.395508,-0.165527,0.000733,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.594,-70,4,0,0.891846,0.370605,-0.128662,-0.000988,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.600,-70,5,0,0.899170,0.376953,-0.145752,-0.004492,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.604,-70,6,0,0.906738,0.359375,-0.148926,-0.006050,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.610,-70,7,0,0.901855,0.372314,-0.150635,-0.008289,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.616,-70,8,0,0.895752,0.377441,-0.156250,-0.009619,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.620,-70,9,0,0.896484,0.381104,-0.150635,-0.010193,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.624,-70,10,0,0.890137,0.403320,-0.152100,-0.011650,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.630,-70,11,0,0.888672,0.383545,-0.152100,-0.010679,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.638,-70,12,0,0.898682,0.377930,-0.161621,-0.009772,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.644,-70,13,0,0.900879,0.373535,-0.163818,-0.009348,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.649,-70,14,0,0.896240,0.390381,-0.167236,-0.009093,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.653,-70,15,0,0.892334,0.396484,-0.164062,-0.006720,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.657,-70,16,0,0.885986,0.382080,-0.167480,-0.010399,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.662,-70,17,0,0.893799,0.381836,-0.156494,-0.010438,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.666,-70,18,0,0.892822,0.417969,-0.160645,-0.012525,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.670,-70,19,0,0.891113,0.381348,-0.166992,-0.012777,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.795,-70,20,0,0.895508,0.381348,-0.161377,-0.012173,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.800,-70,21,0,0.896484,0.373535,-0.160889,-0.011920,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.805,-70,22,0,0.890869,0.399170,-0.160645,-0.011108,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.828,-70,23,0,0.888672,0.384033,-0.161621,-0.011571,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.835,-70,24,0,0.887695,0.386230,-0.158691,-0.011285,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.839,-70,25,0,0.889404,0.389648,-0.166016,-0.011271,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.844,-70,26,0,0.898926,0.384277,-0.150391,-0.008872,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.848,-70,27,0,0.900391,0.384521,-0.150879,-0.007721,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.855,-70,28,0,0.913574,0.350342,-0.138428,-0.001820,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.861,-70,29,0,0.915039,0.362793,-0.129150,0.001484,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.865,-70,30,0,0.902832,0.366943,-0.127930,0.007389,0.000000,0.094807
EE:56:81:F6:50:51,20160107111538.874,-70,31,0,0.910645,0.365479,-0.103760,0.013637,0.000000,0.094807
EE:56:81:F6:50:51,20160107111541.300,-70,0,0,0.914062,0.369873,-0.102051,0.018570,0.000000,0.094807
EE:56:81:F6:50:51,20160107111541.317,-70,1,0,0.905762,0.361084,-0.106445,0.023275,0.000000,0.257264
EE:56:81:F6:50:51,20160107111541.348,-70,2,0,0.899658,0.396973,-0.076416,0.029786,0.000000,0.257264
EE:56:81:F6:50:51,20160107111541.354,-70,3,0,0.903564,0.386230,-0.088623,0.035587,0.000000,0.257264
EE:56:81:F6:50:51,20160107111541.360,-70,4,0,0.896973,0.376953,-0.089355,0.040709,0.000000,0.257264
